item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
establish_grace,grace,establish,19,low_prior,Grace hates her sister,block2,0.25,0.21,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.20892324916040222,-0.12208494208494208,0.21111969111969112,0.25096525096525096
establish_grace,grace,establish,29,high_prior,Grace loves her sister,block2,0.26,0.51,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.36285691714531154,-0.11208494208494207,0.50996138996139,0.2609266409266409
establish_grace,grace,establish,148,low_prior,Grace hates her sister,block2,0.17000000000000004,0.43,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.20892324916040222,-0.20208494208494204,0.43027027027027026,0.17127413127413132
establish_grace,grace,establish,153,high_prior,Grace loves her sister,block2,0.30000000000000004,0.73,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.36285691714531154,-0.07208494208494204,0.7291119691119691,0.3007722007722008
establish_grace,grace,establish,169,high_prior,Grace loves her sister,block2,0.38,0,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.36285691714531154,0.007915057915057921,0.0019305019305019305,0.3804633204633205
establish_grace,grace,establish,280,low_prior,Grace hates her sister,block2,0.49,0,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.20892324916040222,0.11791505791505791,0.0019305019305019305,0.49003861003861005
establish_grace,grace,establish,319,low_prior,Grace hates her sister,block2,0.19999999999999996,0.01,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.20892324916040222,-0.17208494208494213,0.011891891891891892,0.2011583011583011
establish_grace,grace,establish,398,high_prior,Grace loves her sister,block2,0.84,0,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.36285691714531154,0.4679150579150579,0.0019305019305019305,0.8386872586872587
establish_grace,grace,establish,410,high_prior,Grace loves her sister,block2,0.31999999999999995,0.53,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.36285691714531154,-0.05208494208494213,0.5298841698841699,0.32069498069498065
establish_grace,grace,establish,478,high_prior,Grace loves her sister,block2,0.42,0.52,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.36285691714531154,0.0479150579150579,0.5199227799227799,0.4203088803088803
establish_grace,grace,establish,517,low_prior,Grace hates her sister,block2,0.09999999999999998,0.2,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.20892324916040222,-0.2720849420849421,0.20115830115830116,0.10154440154440152
establish_grace,grace,establish,535,low_prior,Grace hates her sister,block2,0.03000000000000002,0,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.20892324916040222,-0.34208494208494206,0.0019305019305019305,0.03181467181467183
establish_grace,grace,establish,537,high_prior,Grace loves her sister,block2,0.06999999999999995,0.85,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.36285691714531154,-0.30208494208494213,0.8486486486486485,0.07166023166023161
establish_isabella,isabella,establish,15,high_prior,Isabella is from Argentina,block2,0.02000000000000001,0.04,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.060958929288419506,-0.35208494208494207,0.04177606177606178,0.021853281853281864
establish_isabella,isabella,establish,79,high_prior,Isabella is from Argentina,block2,0.02000000000000001,0.02,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.060958929288419506,-0.35208494208494207,0.021853281853281854,0.021853281853281864
establish_isabella,isabella,establish,83,low_prior,Isabella is a vegetarian,block2,0.5,0.01,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.34391955404704755,0.12791505791505792,0.011891891891891892,0.5
establish_isabella,isabella,establish,155,high_prior,Isabella is from Argentina,block2,0.01,0.02,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.060958929288419506,-0.3620849420849421,0.021853281853281854,0.011891891891891892
establish_isabella,isabella,establish,161,low_prior,Isabella is a vegetarian,block2,0,0.19,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.34391955404704755,-0.3720849420849421,0.1911969111969112,0.0019305019305019305
establish_isabella,isabella,establish,209,high_prior,Isabella is from Argentina,block2,0.20999999999999996,0.39,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.060958929288419506,-0.16208494208494212,0.39042471042471044,0.2111196911196911
establish_isabella,isabella,establish,233,high_prior,Isabella is from Argentina,block2,0.36,0.32,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.060958929288419506,-0.012084942084942096,0.3206949806949807,0.3605405405405405
establish_isabella,isabella,establish,243,low_prior,Isabella is a vegetarian,block2,0.77,0.27,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.34391955404704755,0.39791505791505793,0.27088803088803093,0.7689575289575289
establish_isabella,isabella,establish,299,low_prior,Isabella is a vegetarian,block2,0.77,0.11,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.34391955404704755,0.39791505791505793,0.1115057915057915,0.7689575289575289
