item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
hear_charley,charley,hear,517,low_prior,Charley lives in Korea,block2,0.91,0.91,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.19365323663764228,0.1473359073359074,0.9084169884169884,0.9084169884169884
hear_danny,danny,hear,88,low_prior,Danny is a diabetic,block2,1,1,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.21278939644196349,0.23733590733590737,0.9980694980694981,0.9980694980694981
hear_danny,danny,hear,151,high_prior,Danny loves cake,block2,0.97,0.02,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.22522852929427212,0.20733590733590734,0.021853281853281854,0.9681853281853281
hear_danny,danny,hear,199,low_prior,Danny is a diabetic,block2,0.03000000000000002,0.24,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.21278939644196349,-0.7326640926640926,0.24100386100386098,0.03181467181467183
hear_danny,danny,hear,231,high_prior,Danny loves cake,block2,0.86,0.77,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.22522852929427212,0.09733590733590736,0.7689575289575289,0.8586100386100386
hear_danny,danny,hear,251,low_prior,Danny is a diabetic,block2,1,1,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.21278939644196349,0.23733590733590737,0.9980694980694981,0.9980694980694981
hear_danny,danny,hear,321,high_prior,Danny loves cake,block2,0.01,0.07,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.22522852929427212,-0.7526640926640926,0.07166023166023167,0.011891891891891892
hear_danny,danny,hear,349,high_prior,Danny loves cake,block2,0.97,0.96,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.22522852929427212,0.20733590733590734,0.9582239382239381,0.9681853281853281
hear_danny,danny,hear,364,low_prior,Danny is a diabetic,block2,0.96,0.98,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.21278939644196349,0.19733590733590733,0.9781467181467182,0.9582239382239381
hear_danny,danny,hear,390,low_prior,Danny is a diabetic,block2,0.71,0.49,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.21278939644196349,-0.052664092664092665,0.49003861003861005,0.709189189189189
hear_danny,danny,hear,431,low_prior,Danny is a diabetic,block2,0.01,0.31,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.21278939644196349,-0.7526640926640926,0.31073359073359075,0.011891891891891892
hear_danny,danny,hear,551,low_prior,Danny is a diabetic,block2,0.4,0.95,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.21278939644196349,-0.3626640926640926,0.9482625482625482,0.4003861003861004
hear_emily,emily,hear,0,high_prior,Emily has been saving for a year,block2,0.51,0.38,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.05678142808234937,-0.2526640926640926,0.3804633204633205,0.50996138996139
hear_emily,emily,hear,19,high_prior,Emily has been saving for a year,block2,1,1,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.05678142808234937,0.23733590733590737,0.9980694980694981,0.9980694980694981
hear_emily,emily,hear,28,low_prior,Emily never has any money,block2,1,1,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.33288072254705103,0.23733590733590737,0.9980694980694981,0.9980694980694981
hear_emily,emily,hear,40,low_prior,Emily never has any money,block2,0.87,0.78,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.33288072254705103,0.10733590733590737,0.778918918918919,0.8685714285714285
hear_emily,emily,hear,68,low_prior,Emily never has any money,block2,0.76,0.77,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.33288072254705103,-0.002664092664092621,0.7689575289575289,0.758996138996139
hear_emily,emily,hear,127,low_prior,Emily never has any money,block2,0.99,0.03,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.33288072254705103,0.22733590733590736,0.03181467181467181,0.988108108108108
hear_emily,emily,hear,187,high_prior,Emily has been saving for a year,block2,1,1,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.05678142808234937,0.23733590733590737,0.9980694980694981,0.9980694980694981
hear_emily,emily,hear,211,high_prior,Emily has been saving for a year,block2,0.51,0.49,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.05678142808234937,-0.2526640926640926,0.49003861003861005,0.50996138996139
hear_emily,emily,hear,297,high_prior,Emily has been saving for a year,block2,1,0.79,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.05678142808234937,0.23733590733590737,0.7888803088803089,0.9980694980694981
hear_emily,emily,hear,359,high_prior,Emily has been saving for a year,block2,0.6599999999999999,0.59,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.05678142808234937,-0.10266409266409271,0.5896525096525096,0.6593822393822393
hear_emily,emily,hear,444,high_prior,Emily has been saving for a year,block2,0.76,0.72,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.05678142808234937,-0.002664092664092621,0.7191505791505791,0.758996138996139
hear_emily,emily,hear,481,high_prior,Emily has been saving for a year,block2,0.96,0.87,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.05678142808234937,0.19733590733590733,0.8685714285714285,0.9582239382239381
hear_emily,emily,hear,514,high_prior,Emily has been saving for a year,block2,0.7,0,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.05678142808234937,-0.06266409266409267,0.0019305019305019305,0.6992277992277992
hear_emily,emily,hear,527,low_prior,Emily never has any money,block2,0.72,0.26,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.33288072254705103,-0.04266409266409266,0.2609266409266409,0.7191505791505791
hear_emma,emma,hear,11,low_prior,Emma is in first grade,block2,0.96,0.09,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,0.2759353348729792,0.25364896073903004,0.2978083140877599,-0.18439951611443883,0.19733590733590733,0.09158301158301158,0.9582239382239381
hear_emma,emma,hear,308,high_prior,Emma is in law school,block2,0.08999999999999997,0.74,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.7071824480369515,0.6921200923787528,0.7232806004618938,0.24684759704953346,-0.6726640926640927,0.739073359073359,0.09158301158301155
hear_emma,emma,hear,311,high_prior,Emma is in law school,block2,0.84,0.86,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.7071824480369515,0.6921200923787528,0.7232806004618938,0.24684759704953346,0.07733590733590734,0.8586100386100386,0.8386872586872587
hear_emma,emma,hear,343,high_prior,Emma is in law school,block2,0.86,0.74,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.7071824480369515,0.6921200923787528,0.7232806004618938,0.24684759704953346,0.09733590733590736,0.739073359073359,0.8586100386100386
hear_emma,emma,hear,348,high_prior,Emma is in law school,block2,0.02000000000000001,0.03,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.7071824480369515,0.6921200923787528,0.7232806004618938,0.24684759704953346,-0.7426640926640926,0.03181467181467181,0.021853281853281864
hear_emma,emma,hear,582,low_prior,Emma is in first grade,block2,1,0.53,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,0.2759353348729792,0.25364896073903004,0.2978083140877599,-0.18439951611443883,0.23733590733590737,0.5298841698841699,0.9980694980694981
hear_frank,frank,hear,17,high_prior,Frank has always wanted a pet,block2,0.87,0.78,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.1926129948175706,0.10733590733590737,0.778918918918919,0.8685714285714285
hear_frank,frank,hear,35,low_prior,Frank is allergic to cats,block2,0.98,0.02,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.33341720392859453,0.21733590733590735,0.021853281853281854,0.9781467181467182
hear_frank,frank,hear,61,high_prior,Frank has always wanted a pet,block2,0.74,0.72,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.1926129948175706,-0.02266409266409264,0.7191505791505791,0.739073359073359
hear_frank,frank,hear,175,high_prior,Frank has always wanted a pet,block2,0.98,1,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.1926129948175706,0.21733590733590735,0.9980694980694981,0.9781467181467182
hear_frank,frank,hear,197,high_prior,Frank has always wanted a pet,block2,0.91,0.5,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.1926129948175706,0.1473359073359074,0.5,0.9084169884169884
hear_frank,frank,hear,293,low_prior,Frank is allergic to cats,block2,1,0.8,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.33341720392859453,0.23733590733590737,0.7988416988416989,0.9980694980694981
hear_frank,frank,hear,342,low_prior,Frank is allergic to cats,block2,0.98,0.02,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.33341720392859453,0.21733590733590735,0.021853281853281854,0.9781467181467182
hear_frank,frank,hear,479,high_prior,Frank has always wanted a pet,block2,0.91,0.79,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.1926129948175706,0.1473359073359074,0.7888803088803089,0.9084169884169884
hear_frank,frank,hear,524,high_prior,Frank has always wanted a pet,block2,0.96,0.96,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.1926129948175706,0.19733590733590733,0.9582239382239381,0.9582239382239381
hear_grace,grace,hear,20,high_prior,Grace loves her sister,block2,0.04000000000000003,0.65,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3407640501114831,-0.7226640926640926,0.6494208494208494,0.0417760617760618
hear_grace,grace,hear,49,high_prior,Grace loves her sister,block2,0.78,0.9,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3407640501114831,0.017335907335907397,0.8984555984555985,0.778918918918919
hear_grace,grace,hear,120,high_prior,Grace loves her sister,block2,0.77,0.94,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3407640501114831,0.007335907335907388,0.9383011583011582,0.7689575289575289
hear_grace,grace,hear,132,low_prior,Grace hates her sister,block2,0.95,0.01,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.23101611619423068,0.18733590733590733,0.011891891891891892,0.9482625482625482
hear_grace,grace,hear,161,low_prior,Grace hates her sister,block2,0,1,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.23101611619423068,-0.7626640926640926,0.9980694980694981,0.0019305019305019305
hear_grace,grace,hear,229,low_prior,Grace hates her sister,block2,0.03000000000000002,0.01,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.23101611619423068,-0.7326640926640926,0.011891891891891892,0.03181467181467183
hear_grace,grace,hear,315,high_prior,Grace loves her sister,block2,0.99,0.01,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3407640501114831,0.22733590733590736,0.011891891891891892,0.988108108108108
hear_grace,grace,hear,354,low_prior,Grace hates her sister,block2,1,1,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.23101611619423068,0.23733590733590737,0.9980694980694981,0.9980694980694981
hear_grace,grace,hear,392,low_prior,Grace hates her sister,block2,0.99,0.99,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.23101611619423068,0.22733590733590736,0.988108108108108,0.988108108108108
hear_grace,grace,hear,503,high_prior,Grace loves her sister,block2,0.97,0.95,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3407640501114831,0.20733590733590734,0.9482625482625482,0.9681853281853281
hear_grace,grace,hear,589,low_prior,Grace hates her sister,block2,0.03000000000000002,0.96,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.23101611619423068,-0.7326640926640926,0.9582239382239381,0.03181467181467183
hear_isabella,isabella,hear,111,low_prior,Isabella is a vegetarian,block2,0.06999999999999995,0.04,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.366012421080876,-0.6926640926640927,0.04177606177606178,0.07166023166023161
hear_isabella,isabella,hear,181,low_prior,Isabella is a vegetarian,block2,0.94,0.05,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.366012421080876,0.17733590733590732,0.051737451737451735,0.9383011583011582
hear_isabella,isabella,hear,215,low_prior,Isabella is a vegetarian,block2,0.9,0.08,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.366012421080876,0.1373359073359074,0.08162162162162162,0.8984555984555985
hear_isabella,isabella,hear,298,high_prior,Isabella is from Argentina,block2,0.55,0.26,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.03886606225459105,-0.21266409266409259,0.2609266409266409,0.5498069498069498
hear_isabella,isabella,hear,316,high_prior,Isabella is from Argentina,block2,1,0.77,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.03886606225459105,0.23733590733590737,0.7689575289575289,0.9980694980694981
hear_isabella,isabella,hear,394,high_prior,Isabella is from Argentina,block2,0,0,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.03886606225459105,-0.7626640926640926,0.0019305019305019305,0.0019305019305019305
hear_isabella,isabella,hear,403,low_prior,Isabella is a vegetarian,block2,0.09999999999999998,0.01,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.366012421080876,-0.6626640926640927,0.011891891891891892,0.10154440154440152
hear_isabella,isabella,hear,480,high_prior,Isabella is from Argentina,block2,0.97,1,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.03886606225459105,0.20733590733590734,0.9980694980694981,0.9681853281853281
hear_isabella,isabella,hear,505,high_prior,Isabella is from Argentina,block2,0.85,0.68,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.03886606225459105,0.08733590733590735,0.6793050193050194,0.8486486486486485
hear_isabella,isabella,hear,508,low_prior,Isabella is a vegetarian,block2,1,0.96,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.366012421080876,0.23733590733590737,0.9582239382239381,0.9980694980694981
hear_isabella,isabella,hear,515,high_prior,Isabella is from Argentina,block2,0.8200000000000001,0.76,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.03886606225459105,0.05733590733590743,0.758996138996139,0.8187644787644788
hear_isabella,isabella,hear,543,low_prior,Isabella is a vegetarian,block2,1,0.76,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.366012421080876,0.23733590733590737,0.758996138996139,0.9980694980694981
hear_jackson,jackson,hear,23,high_prior,Jackson is training for a marathon,block2,0.99,1,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236,0.33438397541844994,0.22733590733590736,0.9980694980694981,0.988108108108108
hear_jackson,jackson,hear,44,low_prior,Jackson is obese,block2,0.98,0.97,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144,-0.3101160326066741,0.21733590733590735,0.9681853281853281,0.9781467181467182
hear_jackson,jackson,hear,110,low_prior,Jackson is obese,block2,0.99,0.95,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144,-0.3101160326066741,0.22733590733590736,0.9482625482625482,0.988108108108108
hear_jackson,jackson,hear,180,low_prior,Jackson is obese,block2,0.9,0.16,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144,-0.3101160326066741,0.1373359073359074,0.16131274131274131,0.8984555984555985
hear_jackson,jackson,hear,281,high_prior,Jackson is training for a marathon,block2,0.75,0.96,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236,0.33438397541844994,-0.01266409266409263,0.9582239382239381,0.749034749034749
hear_jackson,jackson,hear,286,low_prior,Jackson is obese,block2,0.95,0.96,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144,-0.3101160326066741,0.18733590733590733,0.9582239382239381,0.9482625482625482
hear_jackson,jackson,hear,319,high_prior,Jackson is training for a marathon,block2,1,0.85,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236,0.33438397541844994,0.23733590733590737,0.8486486486486485,0.9980694980694981
hear_jackson,jackson,hear,331,low_prior,Jackson is obese,block2,1,1,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144,-0.3101160326066741,0.23733590733590737,0.9980694980694981,0.9980694980694981
hear_jackson,jackson,hear,367,low_prior,Jackson is obese,block2,0.96,0.88,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144,-0.3101160326066741,0.19733590733590733,0.8785328185328185,0.9582239382239381
hear_jackson,jackson,hear,413,high_prior,Jackson is training for a marathon,block2,0.72,0.56,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236,0.33438397541844994,-0.04266409266409266,0.5597683397683398,0.7191505791505791
hear_jackson,jackson,hear,415,high_prior,Jackson is training for a marathon,block2,0.07999999999999996,0.44,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236,0.33438397541844994,-0.6826640926640927,0.4402316602316602,0.08162162162162158
hear_jackson,jackson,hear,426,high_prior,Jackson is training for a marathon,block2,1,1,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236,0.33438397541844994,0.23733590733590737,0.9980694980694981,0.9980694980694981
hear_jackson,jackson,hear,428,low_prior,Jackson is obese,block2,0.97,0.98,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144,-0.3101160326066741,0.20733590733590734,0.9781467181467182,0.9681853281853281
