item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
inform_emily,emily,inform,322,low_prior,Emily never has any money,block2,1,1,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2843781076888263,0.21050193050193056,0.9980694980694981,0.9980694980694981
inform_emily,emily,inform,438,low_prior,Emily never has any money,block2,0.85,0.3,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2843781076888263,0.060501930501930534,0.30077220077220074,0.8486486486486485
inform_emily,emily,inform,478,high_prior,Emily has been saving for a year,block2,0.27,0.73,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.10528404294057409,-0.5194980694980694,0.7291119691119691,0.27088803088803093
inform_emily,emily,inform,479,low_prior,Emily never has any money,block2,0.77,0.91,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2843781076888263,-0.019498069498069426,0.9084169884169884,0.7689575289575289
inform_emily,emily,inform,505,high_prior,Emily has been saving for a year,block2,0.91,0.92,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.10528404294057409,0.12050193050193059,0.9183783783783784,0.9084169884169884
inform_emily,emily,inform,525,high_prior,Emily has been saving for a year,block2,0.94,0.97,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.10528404294057409,0.1505019305019305,0.9681853281853281,0.9383011583011582
inform_emily,emily,inform,533,low_prior,Emily never has any money,block2,0.85,0.48,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2843781076888263,0.060501930501930534,0.48007722007722003,0.8486486486486485
inform_emily,emily,inform,551,low_prior,Emily never has any money,block2,0.51,0.9,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2843781076888263,-0.27949806949806943,0.8984555984555985,0.50996138996139
inform_emily,emily,inform,564,high_prior,Emily has been saving for a year,block2,0,1,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.10528404294057409,-0.7894980694980694,0.9980694980694981,0.0019305019305019305
inform_emma,emma,inform,15,low_prior,Emma is in first grade,block2,0.85,0.96,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,0.2759353348729792,0.25364896073903004,0.2978083140877599,-0.13589690125621412,0.060501930501930534,0.9582239382239381,0.8486486486486485
