item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,prior,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,cprior,cai,betaProjective,betaAI
confirm_frank,frank,confirm,504,high_prior,Frank has always wanted a pet,block2,0.28,0.5,0.17,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.09398437500000001,-0.0537109375,0.1712890625,0.280859375
confirm_frank,frank,confirm,510,low_prior,Frank is allergic to cats,block2,0.07999999999999996,0.01,0.06,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,-0.396015625,-0.25371093750000007,0.061718749999999996,0.08164062499999997
confirm_frank,frank,confirm,550,high_prior,Frank has always wanted a pet,block2,0.26,0.48,0.26,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.07398437499999999,-0.07371093750000002,0.2609375,0.2609375
confirm_grace,grace,confirm,186,high_prior,Grace loves her sister,block2,0.45,0.54,0.17,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.13398437500000004,0.11628906249999998,0.1712890625,0.4501953125
confirm_grace,grace,confirm,269,low_prior,Grace hates her sister,block2,0.13,0.09,0.37,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,-0.316015625,-0.20371093750000002,0.3705078125,0.1314453125
confirm_grace,grace,confirm,279,low_prior,Grace hates her sister,block2,0.20999999999999996,0.14,0.15,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,-0.266015625,-0.12371093750000006,0.1513671875,0.21113281249999996
confirm_grace,grace,confirm,283,high_prior,Grace loves her sister,block2,0.91,0.79,0.23,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.38398437500000004,0.5762890625,0.23105468750000002,0.9083984375
confirm_grace,grace,confirm,323,low_prior,Grace hates her sister,block2,0.4300000000000001,0.1,0.46,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,-0.306015625,0.09628906250000008,0.46015625000000004,0.4302734375000001
confirm_grace,grace,confirm,448,low_prior,Grace hates her sister,block2,0.11,0,0,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,-0.406015625,-0.22371093750000004,0.001953125,0.1115234375
confirm_isabella,isabella,confirm,42,high_prior,Isabella is from Argentina,block2,0.28,0.23,0.77,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,-0.17601562499999998,-0.0537109375,0.7689453125,0.280859375
