item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
confess_danny,danny,confess,552,low_prior,Danny is a diabetic,block1,1,0,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.21351696527280317,0.39980000000000004,0.001,0.999
confess_emily,emily,confess,17,low_prior,Emily never has any money,block2,0.9,0.83,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3336082913778907,0.29980000000000007,0.82934,0.8992
confess_emily,emily,confess,32,low_prior,Emily never has any money,block1,1,0,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3336082913778907,0.39980000000000004,0.001,0.999
confess_emily,emily,confess,41,high_prior,Emily has been saving for a year,block1,0.9,0.25,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.056053859251509686,0.29980000000000007,0.2505,0.8992
confess_emily,emily,confess,49,low_prior,Emily never has any money,block2,0.07999999999999996,0.89,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3336082913778907,-0.5202,0.88922,0.08083999999999997
confess_emily,emily,confess,66,high_prior,Emily has been saving for a year,block1,0.98,0.03,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.056053859251509686,0.3798,0.03094,0.9790399999999999
confess_emily,emily,confess,83,low_prior,Emily never has any money,block2,0.8,0.99,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3336082913778907,0.1998000000000001,0.98902,0.7994000000000001
confess_emily,emily,confess,109,high_prior,Emily has been saving for a year,block2,0.88,0.61,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.056053859251509686,0.27980000000000005,0.60978,0.87924
confess_emily,emily,confess,140,high_prior,Emily has been saving for a year,block2,1,0.83,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.056053859251509686,0.39980000000000004,0.82934,0.999
confess_emily,emily,confess,152,high_prior,Emily has been saving for a year,block2,0.84,0.35,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.056053859251509686,0.2398,0.35029999999999994,0.83932
