short_trigger,contentFact,Mean_prior,YMin_prior,YMax_prior,Mean_proj,YMin_proj,YMax_proj,Mean_ai,YMin_ai,YMax_ai
know,Emily bought a car yesterday-factL,0.05444444444444445,0.013333333333333336,0.12222222222222222,0.6033333333333334,0.3588888888888889,0.8468055555555554,0.72,0.4821944444444444,0.9157777777777776
know,Emma studied on Saturday morning-factH,0.76375,0.66875,0.855,0.78125,0.5511875,0.9375,0.67625,0.39618749999999997,0.8950312500000001
know,Emma studied on Saturday morning-factL,0.15142857142857144,0.09428571428571429,0.19857142857142857,0.7657142857142857,0.5914285714285714,0.9128571428571428,0.7357142857142858,0.45,0.9685714285714285
know,Frank got a cat-factH,0.5614285714285714,0.5014285714285714,0.62,0.7814285714285715,0.5271428571428571,0.9544285714285713,0.8571428571428571,0.7142857142857143,0.9942857142857143
know,Frank got a cat-factL,0.08666666666666667,0.05,0.12,0.8433333333333334,0.72,1,0.7666666666666666,0.49,0.94
know,Grace visited her sister-factH,0.8087500000000001,0.7525000000000001,0.865,0.7975,0.73996875,0.8512500000000001,0.72375,0.5186874999999999,0.86878125
know,Grace visited her sister-factL,0.23249999999999998,0.05246875000000001,0.46765624999999983,0.46499999999999997,0.20615625000000004,0.7362812499999999,0.76,0.4874375,0.9612499999999999
know,Isabella ate a steak on Sunday-factH,0.5475,0.45999999999999996,0.635,0.5775,0.21999999999999997,0.9525,0.34,0.08500000000000002,0.71
know,Isabella ate a steak on Sunday-factL,0.19599999999999998,0.017999999999999988,0.453025,0.885,0.756975,0.961,0.748,0.55,0.9209999999999999
know,Jackson ran 10 miles-factH,1,1,1,1,1,1,1,1,1
know,Jackson ran 10 miles-factL,0.2025,0.04749999999999999,0.41000000000000003,0.62,0.14250000000000002,0.9550000000000001,0.6775,0.24,0.975
know,Jayden rented a car-factH,0.695,0.59375,0.78375,0.91125,0.8375,0.9687812499999999,0.9575,0.89996875,0.9924999999999999
know,Jayden rented a car-factL,0.01,0.002,0.020049999999999953,0.66,0.28800000000000003,0.932,0.98,0.962,0.994
know,Jon walks to work-factH,0.8733333333333333,0.78,0.94,0.9266666666666666,0.84,1,0.95,0.88,1
know,Jon walks to work-factL,0.10200000000000001,0.036000000000000004,0.21,0.836,0.6980000000000001,0.964,0.892,0.75,0.988
know,Josh learned to ride a bike yesterday-factH,0.5533333333333333,0.36,0.73,0.9033333333333333,0.81,0.99,0.9,0.85,1
know,Josh learned to ride a bike yesterday-factL,0.16,0.05249999999999999,0.2775,0.78,0.40499999999999997,0.995,0.755,0.2725,1
know,Josie went on vacation to France-factH,0.6514285714285714,0.5485357142857143,0.7714285714285714,0.8685714285714285,0.6842857142857143,0.9942857142857143,0.71,0.3199642857142857,0.9828571428571429
know,Josie went on vacation to France-factL,0.02142857142857143,0.01,0.03571428571428571,0.7685714285714286,0.5755714285714286,0.9285714285714286,0.7771428571428571,0.5041785714285715,0.9614285714285714
know,Julian dances salsa-factH,0.6016666666666667,0.49,0.7616666666666667,0.6366666666666667,0.35787499999999994,0.895,0.9566666666666667,0.9099999999999999,0.99
know,Julian dances salsa-factL,0.366,0.184,0.586,0.434,0.11599999999999999,0.742,0.548,0.19999999999999996,0.874
know,Mary is pregnant-factH,0.9033333333333333,0.8333333333333334,0.9667083333333333,0.9266666666666666,0.865,0.985,0.8066666666666666,0.5066666666666666,0.9833333333333333
know,Mary is pregnant-factL,0.16,0.11666666666666667,0.21,0.765,0.5116666666666667,0.95,0.7866666666666666,0.45833333333333337,0.9966666666666667
know,Mia drank 2 cocktails last night-factH,0.59,0.47700000000000004,0.681,0.797,0.67495,0.893,0.728,0.5,0.92905
know,Mia drank 2 cocktails last night-factL,0.17666666666666667,0.03666666666666665,0.39666666666666667,0.7733333333333333,0.4683333333333333,0.965,0.88,0.6666666666666666,0.9916666666666667
know,Olivia sleeps until noon-factH,0.72,0.6409090909090909,0.7972727272727272,0.7927272727272727,0.6036136363636363,0.9427272727272727,0.7909090909090909,0.5543181818181819,0.9818181818181818
know,Olivia sleeps until noon-factL,0.08125,0.020000000000000004,0.14506249999999993,0.67875,0.4525,0.8575,0.74,0.5425,0.91875
know,Owen shoveled snow last winter-factH,0.66,0.41000000000000003,0.9099999999999999,0.9325,0.7975,1,0.775,0.355,1
know,Owen shoveled snow last winter-factL,0.11714285714285713,0.038535714285714284,0.22857142857142856,0.6371428571428571,0.35710714285714285,0.8857499999999999,0.82,0.5742857142857143,0.9742857142857143
know,Sophia got a tattoo-factH,0.715,0.6299583333333333,0.8116666666666666,0.855,0.7749583333333332,0.9333333333333333,0.9216666666666666,0.8483333333333334,0.9883333333333333
know,Sophia got a tattoo-factL,0.3271428571428571,0.1570714285714286,0.49146428571428574,0.8157142857142857,0.6071428571428571,0.9657142857142856,0.9128571428571428,0.8414285714285714,0.9714285714285714
know,Tony had a drink last night-factH,0.7474999999999999,0.6325,0.83,0.8725,0.78,0.9625,0.9225,0.8075,0.99
know,Tony had a drink last night-factL,0.3075,0.030000000000000027,0.7775,0.74,0.2525,0.9924999999999999,0.9450000000000001,0.8425,1
know,Zoe calculated the tip-factH,0.789,0.708,0.8710249999999999,0.826,0.738,0.90005,0.672,0.428875,0.893
know,Zoe calculated the tip-factL,0.0575,0.010000000000000002,0.10500000000000001,0.5725,0.18,0.8625,0.99,0.97,1
pretend,Charley speaks Spanish-factH,0.878,0.817,0.9319999999999999,0.201,0.10097500000000001,0.307,0.892,0.832,0.9450250000000001
pretend,Charley speaks Spanish-factL,0.095,0.0575,0.1175,0.07,0,0.195,0.45499999999999996,0.044999999999999984,0.9125
pretend,Danny ate the last cupcake-factH,0.6533333333333333,0.49,0.96,0.02,0,0.04,0.94,0.8933333333333333,0.99
pretend,Danny ate the last cupcake-factL,0.30125,0.17375,0.4400624999999999,0.23375,0.07115625,0.4225,0.7175,0.474875,0.93875
pretend,Emily bought a car yesterday-factH,0.438,0.309975,0.5750749999999999,0.21,0.06897500000000001,0.37705,0.666,0.46900000000000003,0.8470749999999999
pretend,Emily bought a car yesterday-factL,0.07875,0.048718750000000005,0.10625,0.16375,0.04250000000000001,0.35125,0.85375,0.64071875,0.9924999999999999
pretend,Emma studied on Saturday morning-factH,0.7433333333333334,0.6416666666666667,0.8633749999999999,0.385,0.12,0.6801666666666664,0.6916666666666667,0.47833333333333333,0.8883333333333333
pretend,Emma studied on Saturday morning-factL,0.255,0.13375,0.39753125,0.35875,0.1925,0.5563125,0.7112499999999999,0.47374999999999995,0.915
pretend,Frank got a cat-factH,0.674,0.572,0.776,0.36,0.08600000000000002,0.64,0.722,0.46995,0.944
pretend,Frank got a cat-factL,0.10571428571428572,0.038571428571428576,0.20857142857142857,0.17142857142857143,0.06285714285714286,0.3,0.8342857142857143,0.7171428571428572,0.9300357142857142
pretend,Grace visited her sister-factH,0.9075,0.8725,0.93625,0.17875,0.06125,0.31875,0.85875,0.7349687500000001,0.9687812499999999
pretend,Grace visited her sister-factL,0.18,0.0825,0.295,0.15625,0.032468750000000005,0.3325,0.87,0.71471875,0.9862812499999999
pretend,Isabella ate a steak on Sunday-factH,0.494,0.46,0.518,0.33999999999999997,0.04999999999999999,0.696,0.844,0.666,0.976
pretend,Isabella ate a steak on Sunday-factL,0.054000000000000006,0.023000000000000003,0.095,0.11,0.042975,0.217025,0.887,0.832,0.9390000000000001
pretend,Jackson ran 10 miles-factH,0.79,0.63,0.95,0.4875,0.1925,0.845,0.62,0.23000000000000004,0.855
pretend,Jackson ran 10 miles-factL,0.276,0.11199999999999999,0.464,0.194,0.0999,0.288,0.734,0.41975,0.9420000000000001
pretend,Jayden rented a car-factH,0.685,0.65,0.72,0.04,0,0.08,0.725,0.45,1
pretend,Jayden rented a car-factL,0.056,0.021950000000000004,0.09000000000000001,0.144,0.057999999999999996,0.22,0.848,0.682,0.99
pretend,Jon walks to work-factH,0.655,0.495,0.875,0.31,0.015000000000000013,0.6375,0.5675,0.15000000000000002,0.985
pretend,Jon walks to work-factL,0.16875,0.11246875,0.22753125,0.17125,0.05875,0.29378125,0.7837500000000001,0.58125,0.9275312499999999
pretend,Josh learned to ride a bike yesterday-factH,0.59,0.444,0.794,0.332,0.144,0.4941999999999998,0.3,0.068,0.65
pretend,Josh learned to ride a bike yesterday-factL,0.22999999999999998,0.11371875,0.3650312499999999,0.1525,0.012500000000000011,0.34625,0.9225,0.84,0.98625
pretend,Josie went on vacation to France-factH,0.7825,0.75,0.8175,0.1125,0.045,0.18,0.9099999999999999,0.8125,0.9775
pretend,Josie went on vacation to France-factL,0,0,0,0.105,0,0.21,0.865,0.73,1
pretend,Julian dances salsa-factH,0.46375,0.37625,0.55375,0.1225,0.053750000000000006,0.20753124999999997,0.745,0.5186875,0.9125312499999999
pretend,Julian dances salsa-factL,0.3171428571428571,0.21139285714285716,0.41285714285714287,0.09428571428571428,0.03135714285714286,0.17142857142857143,0.8342857142857143,0.6014285714285714,0.9643214285714286
pretend,Mary is pregnant-factH,0.9199999999999999,0.8565833333333334,0.98,0.175,0.059958333333333336,0.31666666666666665,0.5733333333333334,0.2783333333333333,0.8616666666666667
pretend,Mary is pregnant-factL,0.22222222222222224,0.09111111111111111,0.3788888888888889,0.19888888888888892,0.034444444444444444,0.39341666666666664,0.7177777777777777,0.5266388888888889,0.8888888888888888
pretend,Mia drank 2 cocktails last night-factH,0.5375,0.43,0.6225,0.10500000000000001,0.027499999999999997,0.1975,0.785,0.535,0.975
pretend,Mia drank 2 cocktails last night-factL,0,0,0,0.295,0,0.59,0.755,0.51,1
pretend,Olivia sleeps until noon-factH,0.7,0.53775,0.8355833333333333,0.43555555555555553,0.2799722222222222,0.6167222222222222,0.7655555555555555,0.5455277777777778,0.9277777777777778
pretend,Olivia sleeps until noon-factL,0.29000000000000004,0.09618750000000001,0.54378125,0.30625,0.13246875000000002,0.49128124999999995,0.6125,0.37621875,0.8125
pretend,Owen shoveled snow last winter-factH,0.9428571428571428,0.9171428571428571,0.9657142857142856,0.5271428571428571,0.23142857142857143,0.8014642857142856,0.6242857142857143,0.3713928571428572,0.8343571428571428
pretend,Owen shoveled snow last winter-factL,0.2575,0.015000000000000013,0.6375,0.265,0.035,0.495,0.845,0.5425,1
pretend,Sophia got a tattoo-factH,0.74,0.47500000000000003,0.9299999999999999,0.255,0.07,0.44,0.615,0.32500000000000007,0.77
pretend,Sophia got a tattoo-factL,0.3557142857142857,0.19571428571428573,0.5586071428571429,0.17142857142857143,0.06710714285714285,0.34285714285714286,0.7142857142857143,0.5242857142857142,0.8657142857142858
pretend,Tony had a drink last night-factH,0.7122222222222222,0.6144444444444445,0.7877777777777778,0.20222222222222222,0.049861111111111106,0.3978333333333333,0.6811111111111111,0.43544444444444447,0.9101666666666666
pretend,Tony had a drink last night-factL,0.1675,0.05,0.27753124999999995,0.24250000000000002,0.06625,0.4575,0.79125,0.5836875,0.94625
pretend,Zoe calculated the tip-factH,0.7457142857142857,0.6085357142857143,0.8771785714285714,0.14714285714285716,0.02714285714285715,0.2957142857142857,0.4342857142857143,0.18699999999999997,0.7014642857142857
pretend,Zoe calculated the tip-factL,0.123,0.026999999999999996,0.26907499999999995,0.123,0.034975000000000006,0.250025,0.633,0.4186750000000001,0.8180999999999998
prove,Charley speaks Spanish-factH,0.9299999999999999,0.86,1,0.265,0.22,0.31,0.455,0.27,0.64
prove,Charley speaks Spanish-factL,0.195,0.125,0.29500000000000004,0.2725,0.17,0.375,0.3225,0.12,0.4625
prove,Danny ate the last cupcake-factH,0.675,0.58,0.77,0.105,0,0.21,0.35,0.19999999999999996,0.5
prove,Danny ate the last cupcake-factL,0.124,0.057999999999999996,0.19,0.046,0.034,0.062,0.43400000000000005,0.05800000000000005,0.8099999999999999
prove,Emily bought a car yesterday-factH,0.5085714285714286,0.40285714285714286,0.6286071428571428,0.31714285714285717,0.11710714285714285,0.5457857142857142,0.3171428571428571,0.16703571428571426,0.4886428571428571
prove,Emily bought a car yesterday-factL,0.11428571428571428,0.02853571428571429,0.2472857142857141,0.17857142857142858,0.07996428571428571,0.28714285714285714,0.35571428571428576,0.14992857142857147,0.5985714285714285
prove,Emma studied on Saturday morning-factH,0.7,0.6,0.825,0.35,0.08250000000000002,0.575,0.505,0.23750000000000004,0.7975000000000001
prove,Emma studied on Saturday morning-factL,0.304,0.092,0.556,0.09000000000000001,0.006000000000000005,0.17600000000000002,0.14,0.04200000000000001,0.24000000000000002
prove,Frank got a cat-factH,0.759,0.670975,0.8400499999999999,0.20500000000000002,0.1,0.327,0.393,0.19,0.62905
prove,Frank got a cat-factL,0,0,0,0.11,0,0.22,0.09000000000000002,0,0.18000000000000005
prove,Grace visited her sister-factH,0.8109999999999999,0.731,0.882,0.384,0.213975,0.5800999999999998,0.748,0.611,0.885
prove,Grace visited her sister-factL,0.2375,0.08500000000000002,0.395,0.3375,0.08000000000000002,0.595,0.18750000000000006,0.015000000000000013,0.3600000000000001
prove,Isabella ate a steak on Sunday-factH,0.505,0.5,0.51,0.015,0.01,0.02,0.51,0.030000000000000027,0.99
prove,Isabella ate a steak on Sunday-factL,0.05666666666666667,0.026666666666666665,0.095,0.29833333333333334,0.030000000000000027,0.6102499999999997,0.49833333333333335,0.19666666666666666,0.8
prove,Jackson ran 10 miles-factH,0.8669230769230769,0.8161538461538461,0.9138653846153846,0.26,0.13228846153846152,0.40471153846153834,0.4269230769230769,0.2607692307692308,0.6153846153846154
prove,Jackson ran 10 miles-factL,0.10076923076923078,0.05307692307692308,0.16384615384615384,0.22692307692307692,0.08692307692307691,0.3893653846153845,0.36846153846153845,0.1806730769230769,0.5716538461538461
prove,Jayden rented a car-factH,0.73,0.69,0.77,0.22,0.12,0.32,0.17500000000000004,0.06000000000000005,0.29000000000000004
prove,Jayden rented a car-factL,0.09333333333333332,0.00555555555555555,0.22913888888888864,0.2288888888888889,0.1,0.3911666666666666,0.5455555555555556,0.32,0.7600277777777777
prove,Jon walks to work-factH,0.8033333333333333,0.72,0.91,0.39333333333333337,0.14,0.64,0.9366666666666666,0.9,1
prove,Jon walks to work-factL,0.31166666666666665,0.09,0.5483333333333333,0.215,0.12833333333333335,0.3,0.41666666666666663,0.2683333333333333,0.6183333333333333
prove,Josh learned to ride a bike yesterday-factH,0.55,0.45425,0.6471428571428571,0.20142857142857143,0.1285714285714286,0.2642857142857143,0.5642857142857143,0.4185714285714286,0.7328571428571429
prove,Josh learned to ride a bike yesterday-factL,0.20375,0.115,0.30503125,0.31125,0.15500000000000003,0.4825624999999999,0.5075000000000001,0.2875,0.7175
prove,Josie went on vacation to France-factH,0.56,0.41500000000000004,0.6517083333333333,0.4766666666666667,0.235,0.7300833333333332,0.30333333333333334,0.09833333333333333,0.5916666666666667
prove,Josie went on vacation to France-factL,0.06555555555555556,0.015555555555555559,0.1388888888888889,0.11888888888888889,0.05,0.20555555555555555,0.58,0.32,0.8077777777777778
prove,Julian dances salsa-factH,0.5511111111111111,0.45219444444444445,0.6166944444444444,0.36333333333333334,0.21444444444444444,0.5467499999999998,0.4066666666666667,0.24772222222222223,0.5844999999999999
prove,Julian dances salsa-factL,0.235,0.14500000000000002,0.33,0.225,0.07749999999999999,0.38378124999999996,0.34125,0.17875,0.5313437499999999
prove,Mary is pregnant-factH,0.86625,0.7000000000000001,0.965,0.27749999999999997,0.155,0.43756249999999997,0.38,0.14615625000000002,0.6450625
prove,Mary is pregnant-factL,0.122,0.054000000000000006,0.24,0.18,0.05199999999999999,0.324,0.36000000000000004,0.11600000000000005,0.6920000000000001
prove,Mia drank 2 cocktails last night-factH,0.394,0.35,0.44,0.176,0.07,0.3201999999999998,0.568,0.22399999999999998,0.904
prove,Mia drank 2 cocktails last night-factL,0.07111111111111111,0.035555555555555556,0.11444444444444445,0.1322222222222222,0.043333333333333335,0.2311111111111111,0.27,0.11777777777777779,0.4412777777777776
prove,Olivia sleeps until noon-factH,0.76,0.75,0.77,0.15,0.15,0.15,0.53,0.06000000000000005,1
prove,Olivia sleeps until noon-factL,0.13999999999999999,0.082,0.224,0.21000000000000002,0.064,0.384,0.45999999999999996,0.19,0.73
prove,Owen shoveled snow last winter-factH,0.854,0.786,0.9180499999999998,0.42000000000000004,0.11399999999999999,0.718,0.498,0.276,0.72
prove,Owen shoveled snow last winter-factL,0.37333333333333335,0.03999999999999998,0.81,0.4033333333333333,0.07,0.88,0.4766666666666666,0.020000000000000018,0.97
prove,Sophia got a tattoo-factH,0.608,0.492,0.736,0.37,0.07,0.67,0.368,0.164,0.642
prove,Sophia got a tattoo-factL,0.3030769230769231,0.2230576923076923,0.39076923076923076,0.38461538461538464,0.23076923076923078,0.5230769230769231,0.5484615384615384,0.3661153846153846,0.7393076923076923
prove,Tony had a drink last night-factH,0.77125,0.69496875,0.84625,0.63625,0.39625,0.86,0.43875,0.2023125,0.6775937499999999
prove,Tony had a drink last night-factL,0.135,0.064,0.213,0.268,0.159975,0.373,0.511,0.27590000000000003,0.729
prove,Zoe calculated the tip-factH,0.7088888888888889,0.5644444444444444,0.84,0.31666666666666665,0.11319444444444446,0.5522499999999999,0.6244444444444445,0.43325,0.81225
prove,Zoe calculated the tip-factL,0.07,0.03,0.10670833333333331,0.13666666666666666,0.061666666666666675,0.21337499999999995,0.415,0.18304166666666669,0.6516666666666666
reveal,Charley speaks Spanish-factH,0.87,0.77385,0.966,0.656,0.434,0.81,0.33799999999999997,0.04999999999999999,0.63
reveal,Charley speaks Spanish-factL,0.226,0.106,0.346,0.544,0.23765000000000003,0.856,0.882,0.734,0.986
reveal,Danny ate the last cupcake-factH,0.7275,0.56,0.845,0.6725,0.365,0.925,0.44499999999999995,0.109375,0.86
reveal,Danny ate the last cupcake-factL,0.3325,0.23496875,0.4275312499999999,0.82375,0.7274687500000001,0.92,0.49875,0.25,0.745
reveal,Emily bought a car yesterday-factH,0.5071428571428571,0.3027857142857143,0.7029285714285713,0.6028571428571429,0.36689285714285713,0.8057142857142857,0.42142857142857143,0.18996428571428572,0.6986428571428571
reveal,Emily bought a car yesterday-factL,0.1275,0.045,0.27749999999999997,0.53,0.24250000000000005,0.7575000000000001,0.375,0.10999999999999999,0.7075
reveal,Emma studied on Saturday morning-factH,0.7142857142857143,0.6413928571428572,0.78575,0.5814285714285714,0.3341071428571429,0.7814642857142857,0.4714285714285714,0.18996428571428575,0.7515
reveal,Emma studied on Saturday morning-factL,0.22444444444444445,0.08333333333333331,0.44680555555555546,0.5833333333333334,0.3811111111111111,0.7644444444444444,0.41555555555555557,0.2098611111111111,0.6411944444444443
reveal,Frank got a cat-factH,0.59,0.51,0.6957142857142857,0.6085714285714285,0.33285714285714285,0.860142857142857,0.8671428571428571,0.6457142857142857,0.9885714285714285
reveal,Frank got a cat-factL,0.07833333333333334,0.043333333333333335,0.11833333333333333,0.6116666666666667,0.39666666666666667,0.8233333333333333,0.6916666666666667,0.43833333333333335,0.8666666666666667
reveal,Grace visited her sister-factH,0.855,0.7775000000000001,0.9175312499999999,0.6425,0.42125,0.8325,0.54125,0.3261875000000001,0.737625
reveal,Grace visited her sister-factL,0.26222222222222225,0.13777777777777778,0.40444444444444444,0.4211111111111111,0.20997222222222225,0.6622222222222223,0.7111111111111111,0.5121666666666667,0.8722222222222222
reveal,Isabella ate a steak on Sunday-factH,0.425,0.30118750000000005,0.5325,0.725,0.56621875,0.8738124999999999,0.52375,0.28728125,0.7425
reveal,Isabella ate a steak on Sunday-factL,0.15857142857142859,0.05285714285714285,0.2828928571428571,0.5685714285714286,0.32,0.7915357142857142,0.39571428571428574,0.15000000000000005,0.6629999999999998
reveal,Jackson ran 10 miles-factH,0.8216666666666667,0.785,0.858375,0.6516666666666666,0.4733333333333334,0.8300000000000001,0.38166666666666665,0.225,0.57
reveal,Jackson ran 10 miles-factL,0.20625,0.09375,0.3588437499999999,0.5175,0.22984375,0.7838124999999999,0.42125,0.13375000000000004,0.71003125
reveal,Jayden rented a car-factH,0.6727272727272727,0.5945,0.7554545454545455,0.5827272727272728,0.3899545454545455,0.7863863636363636,0.6463636363636364,0.4063181818181818,0.8409318181818182
reveal,Jayden rented a car-factL,0.144,0.021999999999999992,0.368,0.154,0.04999999999999999,0.258,0.6,0.308,0.7879999999999999
reveal,Jon walks to work-factH,0.7775,0.67875,0.8725312500000001,0.7,0.47493750000000007,0.86875,0.55625,0.29621875000000003,0.80875
reveal,Jon walks to work-factL,0.13,0.04285714285714286,0.22285714285714286,0.6014285714285714,0.3141785714285714,0.8815714285714285,0.6885714285714286,0.3984642857142857,0.9385714285714285
reveal,Josh learned to ride a bike yesterday-factH,0.3975,0.25,0.515,0.47750000000000004,0.17000000000000004,0.785,0.47250000000000003,0.25,0.7275
reveal,Josh learned to ride a bike yesterday-factL,0.246,0.124,0.384,0.354,0.15,0.62,0.528,0.268,0.846
reveal,Josie went on vacation to France-factH,0.7057142857142857,0.5657142857142857,0.8314285714285714,0.79,0.5385714285714286,0.94575,0.5342857142857143,0.30992857142857144,0.7300357142857142
reveal,Josie went on vacation to France-factL,0.04142857142857143,0.010000000000000002,0.09000000000000001,0.44,0.21139285714285716,0.6857857142857142,0.6328571428571429,0.3871428571428572,0.8371785714285714
reveal,Julian dances salsa-factH,0.61,0.49333333333333335,0.7216666666666667,0.44166666666666665,0.13,0.7434166666666667,0.5549999999999999,0.2516666666666666,0.8516666666666667
reveal,Julian dances salsa-factL,0.1475,0.05499999999999999,0.23500000000000001,0.21249999999999997,0.07,0.4175,0.6225,0.23000000000000004,0.915
reveal,Mary is pregnant-factH,0.8225,0.5325,0.995,0.815,0.725,0.9175,0.505,0.245,0.8325
reveal,Mary is pregnant-factL,0.1322222222222222,0.07997222222222222,0.19336111111111107,0.6788888888888889,0.4732777777777778,0.8833888888888888,0.4911111111111111,0.29774999999999996,0.7166944444444444
reveal,Mia drank 2 cocktails last night-factH,0.485,0.40249999999999997,0.5525,0.855,0.64,0.985,0.665,0.1875,0.985
reveal,Mia drank 2 cocktails last night-factL,0.16999999999999998,0.02833333333333332,0.3883333333333333,0.375,0.12970833333333337,0.6834583333333333,0.475,0.17333333333333334,0.8200833333333333
reveal,Olivia sleeps until noon-factH,0.7016666666666667,0.48333333333333334,0.8367083333333334,0.5766666666666667,0.31820833333333337,0.7918749999999998,0.7333333333333334,0.475,0.9416666666666667
reveal,Olivia sleeps until noon-factL,0.2866666666666667,0.09983333333333333,0.5266666666666666,0.5916666666666667,0.365,0.8233333333333334,0.5516666666666666,0.32333333333333336,0.7883333333333333
reveal,Owen shoveled snow last winter-factH,0.84,0.7083333333333333,0.965,0.6083333333333334,0.29154166666666664,0.8883333333333333,0.5166666666666666,0.22833333333333333,0.855
reveal,Owen shoveled snow last winter-factL,0.13666666666666666,0.09222222222222222,0.18888888888888888,0.6255555555555555,0.42,0.8278055555555556,0.63,0.49774999999999997,0.7566944444444444
reveal,Sophia got a tattoo-factH,0.6414285714285715,0.5785357142857142,0.71,0.7671428571428571,0.7000000000000001,0.8428571428571429,0.6657142857142857,0.47564285714285715,0.8414285714285714
reveal,Sophia got a tattoo-factL,0.32,0.13585,0.516,0.476,0.17759999999999998,0.7899999999999999,0.398,0.13,0.658
reveal,Tony had a drink last night-factH,0.7683333333333333,0.6816666666666666,0.8500000000000001,0.5483333333333333,0.27825,0.775,0.6583333333333333,0.37879166666666675,0.9366666666666666
reveal,Tony had a drink last night-factL,0.14,0,0.378,0.504,0.19355,0.8140000000000001,0.636,0.364,0.908
reveal,Zoe calculated the tip-factH,0.7525,0.59746875,0.895,0.6675,0.46984375,0.83875,0.55875,0.28375000000000006,0.8002499999999998
reveal,Zoe calculated the tip-factL,0.2633333333333333,0.010000000000000009,0.73,0.5633333333333334,0.18,0.99,0.48,0.19999999999999996,0.98
say,Charley speaks Spanish-factH,0.8525,0.7874375,0.905,0.4875,0.14,0.835,0.1675,0.07500000000000001,0.24
say,Charley speaks Spanish-factL,0.2575,0.16875,0.345,0.18624999999999997,0.049937499999999996,0.34503124999999996,0.56375,0.36371875000000004,0.75875
say,Danny ate the last cupcake-factH,0.7375,0.661625,0.8041666666666667,0.4091666666666667,0.2575,0.5575,0.25416666666666665,0.12666666666666665,0.40754166666666664
say,Danny ate the last cupcake-factL,0.11000000000000001,0.020000000000000004,0.2625,0.05,0,0.1,0.13,0.020000000000000018,0.3025
say,Emily bought a car yesterday-factH,0.4711111111111111,0.35883333333333334,0.5922777777777777,0.1988888888888889,0.11330555555555556,0.2989166666666666,0.2622222222222222,0.10550000000000001,0.4411111111111111
say,Emily bought a car yesterday-factL,0.07,0.04,0.10571428571428572,0.37857142857142856,0.1899642857142857,0.6073571428571426,0.21285714285714288,0.07571428571428573,0.3685714285714286
say,Emma studied on Saturday morning-factH,0.755,0.5525,0.9154374999999996,0.26,0.01999999999999999,0.64,0.725,0.24,0.98
say,Emma studied on Saturday morning-factL,0.15833333333333333,0.08833333333333333,0.24,0.16,0.075,0.2816666666666667,0.57,0.30833333333333335,0.8233333333333334
say,Frank got a cat-factH,0.7266666666666667,0.5866666666666667,0.8366666666666667,0.44666666666666666,0.20329166666666665,0.6950000000000001,0.08666666666666668,0.018333333333333354,0.20170833333333332
say,Frank got a cat-factL,0.087,0.031975,0.155,0.13,0.036000000000000004,0.29200000000000004,0.334,0.09295000000000003,0.614
say,Grace visited her sister-factH,0.7828571428571429,0.7278571428571429,0.8450178571428572,0.33714285714285713,0.19428571428571428,0.5129464285714286,0.2521428571428571,0.12139285714285714,0.4214821428571428
say,Grace visited her sister-factL,0.25666666666666665,0.071625,0.5102083333333332,0.14333333333333334,0,0.4066666666666666,0.41833333333333333,0.11666666666666664,0.725
say,Isabella ate a steak on Sunday-factH,0.46285714285714286,0.3699642857142857,0.5528571428571428,0.43714285714285717,0.26417857142857143,0.5829285714285714,0.4328571428571429,0.23714285714285718,0.6242857142857143
say,Isabella ate a steak on Sunday-factL,0.21500000000000002,0.0050000000000000044,0.5800000000000001,0.17750000000000002,0.01999999999999999,0.44000000000000006,0.4875,0.18,0.8525
say,Jackson ran 10 miles-factH,0.778,0.68,0.856,0.16599999999999998,0.0040000000000000036,0.358,0.488,0.192,0.7723499999999998
say,Jackson ran 10 miles-factL,0.075,0.027499999999999997,0.125,0.1225,0.04443750000000002,0.2,0.09250000000000003,0.015,0.23250000000000004
say,Jayden rented a car-factH,0.6516666666666666,0.5366666666666666,0.8133333333333334,0.31333333333333335,0.1,0.5217916666666665,0.6433333333333333,0.41666666666666663,0.8333333333333334
say,Jayden rented a car-factL,0.0425,0.0037499999999999964,0.11250000000000002,0.13,0.035,0.27125,0.535,0.21118750000000003,0.8713437499999999
say,Jon walks to work-factH,0.8216666666666667,0.7183333333333334,0.9299999999999999,0.49333333333333335,0.24658333333333332,0.7616666666666667,0.43833333333333335,0.15833333333333333,0.7500416666666666
say,Jon walks to work-factL,0.1988888888888889,0.09222222222222223,0.34891666666666665,0.22444444444444445,0.07774999999999999,0.38338888888888883,0.38,0.18441666666666667,0.5789444444444445
say,Josh learned to ride a bike yesterday-factH,0.4,0.245,0.5225,0.28,0.05443750000000003,0.5215624999999986,0.1525,0.04999999999999999,0.255
say,Josh learned to ride a bike yesterday-factL,0.1809090909090909,0.12268181818181818,0.24272727272727274,0.29,0.17545454545454545,0.4109545454545454,0.36363636363636365,0.15997727272727275,0.6018409090909091
say,Josie went on vacation to France-factH,0.9450000000000001,0.89,1,0.14,0.09,0.19,0.16000000000000003,0.050000000000000044,0.27
say,Josie went on vacation to France-factL,0.15428571428571428,0.012857142857142845,0.4157142857142857,0.15285714285714286,0.03142857142857143,0.3115,0.4185714285714286,0.1671071428571429,0.7086071428571428
say,Julian dances salsa-factH,0.7233333333333334,0.48,0.88,0.20666666666666667,0.04999999999999999,0.36,0.24666666666666667,0.12,0.4300000000000001
