short_trigger,contentFact,Mean_proj,YMin_proj,YMax_proj,Mean_ai,YMin_ai,YMax_ai
inform,Tony had a drink last night-factH,0.7683333333333333,0.5800000000000001,0.9366666666666666,0.815,0.6,0.9683749999999999
inform,Tony had a drink last night-factL,0.88,0.7799999999999999,0.964,0.804,0.41200000000000003,1
inform,Zoe calculated the tip-factH,0.61,0.245,0.975,0.875,0.77,0.98
inform,Zoe calculated the tip-factL,0.38,0.10999999999999999,0.65,0.83,0.69,0.97
know,Charley speaks Spanish-factH,0.8883333333333333,0.8182916666666668,0.9583333333333334,0.9433333333333334,0.8649583333333333,0.9983333333333333
know,Charley speaks Spanish-factL,0.8528571428571429,0.7457142857142858,0.9385714285714286,0.7485714285714286,0.527,0.9414642857142856
know,Danny ate the last cupcake-factH,0.9255555555555556,0.8666666666666667,0.9744444444444444,0.7333333333333333,0.44555555555555565,0.9567222222222221
know,Danny ate the last cupcake-factL,0.7157142857142857,0.39282142857142854,0.9514999999999999,0.5971428571428572,0.3399642857142858,0.8371785714285714
know,Emily bought a car yesterday-factH,0.734,0.42400000000000004,0.932,0.8039999999999999,0.45599999999999996,0.992
know,Emily bought a car yesterday-factL,0.924,0.836,0.988,0.642,0.306,0.9641
know,Emma studied on Saturday morning-factH,0.8233333333333334,0.4966666666666667,0.9983333333333333,0.845,0.676625,0.9833333333333333
know,Emma studied on Saturday morning-factL,0.84,0.74,0.94,0.99,0.97,1
know,Frank got a cat-factH,0.95,0.905,0.9916666666666667,0.92,0.8083333333333333,0.99
know,Frank got a cat-factL,0.8642857142857143,0.7128571428571429,0.9728571428571429,0.83,0.6442857142857144,0.95
know,Grace visited her sister-factH,0.9975,0.9924999999999999,1,0.9425,0.905,0.98
know,Grace visited her sister-factL,0.8311111111111111,0.6321944444444445,0.9666666666666667,0.9255555555555556,0.8911111111111111,0.9566944444444444
know,Isabella ate a steak on Sunday-factH,0.67,0.020000000000000018,1,0.66,0,1
know,Isabella ate a steak on Sunday-factL,0.8233333333333334,0.5916666666666667,0.9766666666666667,0.8466666666666667,0.68,0.975
know,Jackson ran 10 miles-factH,0.978,0.96,0.996,0.9440000000000001,0.90195,0.986
know,Jackson ran 10 miles-factL,0.8183333333333334,0.6308333333333334,0.9616875,0.8058333333333333,0.5816458333333334,0.9733333333333334
know,Jayden rented a car-factH,0.8475,0.6225,0.995,0.9675,0.9225,0.995
know,Jayden rented a car-factL,0.705,0.2525,0.975,0.9325,0.87,0.995
know,Jon walks to work-factH,0.6666666666666666,0.3531666666666667,0.9400833333333332,0.6016666666666667,0.21900000000000008,0.935
know,Jon walks to work-factL,0.964,0.9359999999999999,0.992,0.9259999999999999,0.832,0.9860499999999999
know,Josh learned to ride a bike yesterday-factH,0.985,0.9733333333333333,0.995,0.745,0.43333333333333335,0.97
know,Josh learned to ride a bike yesterday-factL,0.862,0.774,0.944,0.904,0.7759999999999999,0.996
know,Josie went on vacation to France-factH,0.7811111111111111,0.57775,0.9244999999999999,0.7866666666666666,0.5866666666666667,0.9400277777777777
know,Josie went on vacation to France-factL,0.37,0.05499999999999999,0.685,0.5725,0.245,0.9
know,Julian dances salsa-factH,0.6675,0.38993750000000005,0.8988124999999998,0.97,0.9225,0.9975
know,Julian dances salsa-factL,0.935,0.87,1,0.785,0.5700000000000001,1
know,Mary is pregnant-factH,0.7671428571428571,0.49857142857142855,0.9743214285714287,0.8442857142857143,0.5642499999999999,0.9914285714285714
know,Mary is pregnant-factL,0.9166666666666666,0.8416666666666667,0.965,0.9216666666666666,0.825,0.9866666666666667
know,Mia drank 2 cocktails last night-factH,0.5640000000000001,0.18160000000000004,0.946,0.914,0.74795,1
know,Mia drank 2 cocktails last night-factL,0.8433333333333334,0.6966666666666667,0.96,0.7916666666666666,0.4783333333333334,0.9883333333333333
know,Olivia sleeps until noon-factH,0.7733333333333333,0.37,0.98,0.9366666666666666,0.84,0.99
know,Olivia sleeps until noon-factL,0.895,0.7483333333333333,0.9933333333333333,0.685,0.405,0.9100833333333334
know,Owen shoveled snow last winter-factH,0.855,0.682,0.9610249999999999,0.942,0.88395,0.9880249999999999
know,Owen shoveled snow last winter-factL,0.865,0.7119,0.977,0.8109999999999999,0.6239750000000001,0.95405
know,Sophia got a tattoo-factH,0.8375,0.6389375,1,0.9175,0.7525,1
know,Sophia got a tattoo-factL,0.9844444444444445,0.9755555555555555,0.99225,0.9711111111111111,0.9355555555555556,0.9933333333333333
know,Tony had a drink last night-factH,0.508,0.1759,0.8283999999999997,0.784,0.552,0.988
know,Tony had a drink last night-factL,0.686,0.31999999999999995,0.972,0.924,0.818,0.992
know,Zoe calculated the tip-factH,0.6033333333333334,0,1,0.5666666666666667,0,0.96
know,Zoe calculated the tip-factL,0.88125,0.81125,0.9475,0.85375,0.76496875,0.9375
pretend,Charley speaks Spanish-factH,0.2875,0.1261875,0.46,0.7675,0.59375,0.8975
pretend,Charley speaks Spanish-factL,0.05333333333333334,0.006666666666666668,0.14004166666666665,0.7716666666666667,0.4533333333333333,0.975
pretend,Danny ate the last cupcake-factH,0.476,0.184,0.754,0.712,0.442,0.9199999999999999
pretend,Danny ate the last cupcake-factL,0.0775,0.020000000000000004,0.16749999999999998,0.7625,0.535,0.9901249999999998
pretend,Emily bought a car yesterday-factH,0.295,0.09491666666666668,0.5033333333333334,0.8216666666666667,0.6749583333333333,0.945
pretend,Emily bought a car yesterday-factL,0.11166666666666666,0.021666666666666667,0.22166666666666665,0.79,0.575,0.9833333333333333
pretend,Emma studied on Saturday morning-factH,0.1322222222222222,0.04219444444444445,0.22783333333333328,0.8077777777777778,0.5577777777777778,0.9844444444444445
pretend,Emma studied on Saturday morning-factL,0.2781818181818182,0.08179545454545456,0.5211363636363634,0.7954545454545454,0.6062727272727273,0.9390909090909091
pretend,Frank got a cat-factH,0.19833333333333333,0.019916666666666666,0.5216666666666667,0.8366666666666667,0.6133333333333333,0.9866666666666667
pretend,Frank got a cat-factL,0.2066666666666667,0.011666666666666659,0.5017083333333333,0.81,0.5433333333333333,0.9817083333333333
pretend,Grace visited her sister-factH,0.24625000000000002,0.10499999999999998,0.41759374999999993,0.5775,0.3449375,0.8050312499999999
pretend,Grace visited her sister-factL,0.296,0.041800000000000004,0.662,0.6,0.20800000000000002,0.994
pretend,Isabella ate a steak on Sunday-factH,0.1,0.020000000000000004,0.18,0.885,0.795,0.9875
pretend,Isabella ate a steak on Sunday-factL,0.04545454545454545,0.010000000000000002,0.09274999999999999,0.8309090909090909,0.6408863636363638,0.9645454545454546
pretend,Jackson ran 10 miles-factH,0.05600000000000001,0,0.164,0.728,0.4339,0.946
pretend,Jackson ran 10 miles-factL,0.21166666666666667,0.023333333333333345,0.5,0.78,0.5983333333333334,0.9017083333333333
pretend,Jayden rented a car-factH,0.08,0.08,0.08,0.97,0.97,0.97
pretend,Jayden rented a car-factL,0.14400000000000002,0.010000000000000009,0.35600000000000004,0.788,0.392,0.996
pretend,Jon walks to work-factH,0.4414285714285714,0.17142857142857143,0.7357499999999999,0.87,0.8071428571428572,0.9343214285714285
pretend,Jon walks to work-factL,0.085,0,0.17,0.835,0.6699999999999999,1
pretend,Josh learned to ride a bike yesterday-factH,0.19,0.09666666666666666,0.2633333333333333,0.585,0.34329166666666666,0.8266666666666667
pretend,Josh learned to ride a bike yesterday-factL,0.08714285714285715,0.008571428571428577,0.23285714285714287,0.88,0.7628571428571429,0.9900357142857142
pretend,Josie went on vacation to France-factH,0.32,0.10999999999999999,0.53,0.645,0.26,0.895
pretend,Josie went on vacation to France-factL,0.20777777777777776,0.037750000000000006,0.4267222222222222,0.8755555555555555,0.7455555555555555,0.9768055555555555
pretend,Julian dances salsa-factH,0.04,0,0.0975,0.66,0.22999999999999998,0.94
pretend,Julian dances salsa-factL,0.0925,0.03125,0.1575,0.88875,0.70375,0.99125
pretend,Mary is pregnant-factH,0.35,0.1142857142857143,0.62,0.7614285714285715,0.48142857142857143,0.9628928571428571
pretend,Mary is pregnant-factL,0.062,0,0.178,0.612,0.272,0.952
pretend,Mia drank 2 cocktails last night-factH,0.286,0.07600000000000001,0.522,0.496,0.18379999999999996,0.816
pretend,Mia drank 2 cocktails last night-factL,0.278,0.01200000000000001,0.6241499999999999,0.67,0.41165,0.926
pretend,Olivia sleeps until noon-factH,0.2057142857142857,0.04000000000000001,0.4642857142857143,0.8742857142857143,0.7371428571428571,0.97
pretend,Olivia sleeps until noon-factL,0.06714285714285714,0.021392857142857144,0.12142857142857143,0.7685714285714286,0.49714285714285716,0.9457142857142857
pretend,Owen shoveled snow last winter-factH,0.056666666666666664,0,0.15,0.7033333333333334,0.18000000000000005,0.99
pretend,Owen shoveled snow last winter-factL,0.076,0.0020000000000000018,0.154,0.856,0.62,0.988
pretend,Sophia got a tattoo-factH,0.20833333333333334,0.09333333333333334,0.32,0.87,0.7216250000000001,0.965
pretend,Sophia got a tattoo-factL,0.12714285714285714,0.06426785714285714,0.22142857142857142,0.7214285714285714,0.5556785714285715,0.8678571428571429
pretend,Tony had a drink last night-factH,0.22857142857142856,0.03857142857142856,0.46285714285714286,0.8728571428571429,0.7028571428571428,0.9957142857142857
pretend,Tony had a drink last night-factL,0.1875,0.07250000000000001,0.3001249999999999,0.775,0.6125,0.9275
pretend,Zoe calculated the tip-factH,0.194,0.078,0.296,0.7959999999999999,0.6232500000000001,0.964
pretend,Zoe calculated the tip-factL,0.065,0,0.13,0.85,0.83,0.87
prove,Charley speaks Spanish-factH,0.252,0.032,0.576,0.416,0.057999999999999996,0.754
prove,Charley speaks Spanish-factL,0.2816666666666667,0.13662499999999997,0.4250416666666666,0.40166666666666667,0.2282916666666667,0.66
prove,Danny ate the last cupcake-factH,0.2,0.0585357142857143,0.40003571428571427,0.42714285714285716,0.13128571428571434,0.7171785714285714
prove,Danny ate the last cupcake-factL,0.07142857142857142,0,0.16578571428571423,0.4857142857142857,0.2914285714285714,0.69
prove,Emily bought a car yesterday-factH,0.20166666666666666,0.03995833333333332,0.4650833333333332,0.5533333333333333,0.25,0.8566666666666667
prove,Emily bought a car yesterday-factL,0.38,0.38,0.38,0.39,0.39,0.39
prove,Emma studied on Saturday morning-factH,0.335,0.065,0.605,0.46,0.15250000000000002,0.7275
prove,Emma studied on Saturday morning-factL,0.2625,0.035,0.5125000000000001,0.21500000000000002,0.03500000000000003,0.395
prove,Frank got a cat-factH,0.19,0.07282142857142856,0.32571428571428573,0.61,0.4085714285714286,0.8414285714285714
prove,Frank got a cat-factL,0.12666666666666665,0.009999999999999995,0.31,0.48333333333333334,0.21999999999999997,1
prove,Grace visited her sister-factH,0.2125,0.01999999999999999,0.44499999999999995,0.24750000000000003,0.030000000000000027,0.465
prove,Grace visited her sister-factL,0.20142857142857143,0.03857142857142856,0.41574999999999995,0.4771428571428572,0.18425000000000002,0.8486071428571428
prove,Isabella ate a steak on Sunday-factH,0.30833333333333335,0.08000000000000002,0.6200416666666667,0.3433333333333333,0.08166666666666667,0.6066666666666667
prove,Isabella ate a steak on Sunday-factL,0.154,0.01200000000000001,0.402,0.378,0.09399999999999997,0.7
prove,Jackson ran 10 miles-factH,0.42000000000000004,0.05499999999999999,0.785,0.5625,0.28500000000000003,0.84
prove,Jackson ran 10 miles-factL,0.06,0.011999999999999997,0.11599999999999999,0.28200000000000003,0.033900000000000013,0.656
prove,Jayden rented a car-factH,0.49666666666666665,0.25,0.7,0.65,0.47,0.8200000000000001
prove,Jayden rented a car-factL,0.19666666666666666,0.04000000000000001,0.40888888888888886,0.37666666666666665,0.13886111111111113,0.6512777777777776
prove,Jon walks to work-factH,0.17333333333333334,0.003333333333333327,0.36000000000000004,0.49666666666666665,0.2099583333333333,0.7733749999999999
prove,Jon walks to work-factL,0.216,0.08195,0.382,0.674,0.41000000000000003,0.842
prove,Josh learned to ride a bike yesterday-factH,0.24625000000000002,0.10868749999999999,0.4501249999999999,0.5,0.30240625,0.71753125
prove,Josh learned to ride a bike yesterday-factL,0.33999999999999997,0.1,0.6133749999999999,0.515,0.2593750000000001,0.77675
prove,Josie went on vacation to France-factH,0.26375,0.0925,0.47756249999999995,0.42625,0.2175,0.685
prove,Josie went on vacation to France-factL,0.092,0.032,0.158,0.838,0.558,0.986
prove,Julian dances salsa-factH,0.31916666666666665,0.14750000000000002,0.5041666666666667,0.24833333333333335,0.11414583333333334,0.40168750000000003
prove,Julian dances salsa-factL,0.13,0.037500000000000006,0.2125,0.7075,0.475,0.94
prove,Mary is pregnant-factH,0.3566666666666667,0.15495833333333334,0.6150416666666666,0.6283333333333333,0.44491666666666674,0.83
prove,Mary is pregnant-factL,0.142,0.018000000000000002,0.288,0.32,0.03600000000000003,0.604
prove,Mia drank 2 cocktails last night-factH,0.3175,0.1249375,0.5400625,0.7525,0.50490625,0.9625
prove,Mia drank 2 cocktails last night-factL,0.495,0.010000000000000009,0.98,0.985,0.98,0.99
prove,Olivia sleeps until noon-factH,0.40399999999999997,0.132,0.696,0.532,0.22399999999999998,0.84
prove,Olivia sleeps until noon-factL,0.25533333333333336,0.11598333333333333,0.40134999999999993,0.6453333333333333,0.46598333333333336,0.8120666666666665
prove,Owen shoveled snow last winter-factH,0.55,0.07,0.97,0.6325000000000001,0.26,0.9875
prove,Owen shoveled snow last winter-factL,0.18333333333333332,0.06666666666666667,0.29166666666666663,0.49,0.3032916666666667,0.74
prove,Sophia got a tattoo-factH,0.24,0.116975,0.383025,0.299,0.11785000000000001,0.5172499999999999
prove,Sophia got a tattoo-factL,0.16833333333333333,0.02833333333333332,0.38666666666666666,0.49333333333333335,0.3216666666666667,0.72
prove,Tony had a drink last night-factH,0.37,0.184975,0.5540250000000001,0.661,0.501,0.8140250000000001
prove,Tony had a drink last night-factL,0.27375,0.1236875,0.4450624999999999,0.595,0.33865625,0.83125
prove,Zoe calculated the tip-factH,0.0225,0,0.045,0.71,0.3325,1
prove,Zoe calculated the tip-factL,0.158,0.062,0.246,0.538,0.196,0.912
reveal,Charley speaks Spanish-factH,0.6933333333333334,0.5321944444444445,0.8555555555555555,0.6788888888888889,0.4820833333333333,0.8422499999999999
reveal,Charley speaks Spanish-factL,0.9025000000000001,0.8250000000000001,0.975,0.49,0.010000000000000009,0.97
reveal,Danny ate the last cupcake-factH,0.584,0.42895,0.7491499999999999,0.603,0.35897500000000004,0.8210000000000001
reveal,Danny ate the last cupcake-factL,0.546,0.25795,0.834,0.5860000000000001,0.32200000000000006,0.8461
reveal,Emily bought a car yesterday-factH,0.395,0.09499999999999997,0.73,0.5075000000000001,0.19,0.825
reveal,Emily bought a car yesterday-factL,0.672,0.549,0.778025,0.647,0.420975,0.86
reveal,Emma studied on Saturday morning-factH,0.6728571428571428,0.44142857142857145,0.8757142857142857,0.5557142857142857,0.28,0.8514285714285714
reveal,Emma studied on Saturday morning-factL,0.5028571428571429,0.22999999999999998,0.7644285714285713,0.6642857142857143,0.3828571428571429,0.9185714285714286
reveal,Frank got a cat-factH,0.7233333333333334,0.44158333333333333,0.9233333333333333,0.535,0.20495833333333335,0.8633333333333333
reveal,Frank got a cat-factL,0.25428571428571434,0.06428571428571428,0.5403214285714283,0.6514285714285715,0.36857142857142855,0.9257857142857142
reveal,Grace visited her sister-factH,0.8200000000000001,0.64,1,0.33999999999999997,0,0.6799999999999999
reveal,Grace visited her sister-factL,0.45666666666666667,0.15833333333333333,0.7784583333333333,0.18333333333333332,0.024958333333333332,0.36666666666666664
reveal,Isabella ate a steak on Sunday-factH,0.6233333333333333,0.305,0.9416666666666667,0.7833333333333333,0.47333333333333333,0.9666666666666667
reveal,Isabella ate a steak on Sunday-factL,0.5766666666666667,0.24666666666666665,0.91,0.765,0.47333333333333333,0.9616666666666667
reveal,Jackson ran 10 miles-factH,0.74,0.5,0.9416666666666667,0.43166666666666664,0.12333333333333335,0.7400833333333332
reveal,Jackson ran 10 miles-factL,0.2542857142857143,0.07853571428571429,0.4928571428571428,0.8342857142857143,0.6614285714285714,0.9586071428571428
reveal,Jayden rented a car-factH,0.458,0.25,0.668,0.51,0.22000000000000003,0.8
reveal,Jayden rented a car-factL,0.5700000000000001,0.4,0.74,0.10500000000000004,0.06000000000000005,0.15000000000000002
reveal,Jon walks to work-factH,0.83,0.6633333333333333,1,0.6566666666666666,0,1
reveal,Jon walks to work-factL,0.44,0.20552777777777775,0.69,0.7344444444444445,0.53,0.925611111111111
reveal,Josh learned to ride a bike yesterday-factH,0.43166666666666664,0.17333333333333334,0.6802083333333332,0.3383333333333333,0.16333333333333333,0.5200416666666667
reveal,Josh learned to ride a bike yesterday-factL,0.41000000000000003,0,0.97,0.73,0.26,1
reveal,Josie went on vacation to France-factH,0.8133333333333334,0.5083333333333333,0.9933333333333333,0.45166666666666666,0.14833333333333332,0.77
reveal,Josie went on vacation to France-factL,0.7075,0.5174687499999999,0.8913437499999999,0.58875,0.32375,0.8513124999999999
reveal,Julian dances salsa-factH,0.28500000000000003,0.2,0.37,0.6100000000000001,0.4,0.8200000000000001
reveal,Julian dances salsa-factL,0.7028571428571428,0.45,0.8871428571428571,0.5357142857142857,0.18560714285714286,0.8285714285714285
reveal,Mary is pregnant-factH,0.6942857142857143,0.4642142857142857,0.8871785714285714,0.83,0.6485357142857143,0.9771428571428571
reveal,Mary is pregnant-factL,0.39307692307692305,0.19830769230769232,0.6031538461538462,0.45461538461538464,0.2552884615384615,0.6639423076923076
reveal,Mia drank 2 cocktails last night-factH,0.365,0.34,0.39,0.6950000000000001,0.54,0.85
reveal,Mia drank 2 cocktails last night-factL,0.35285714285714287,0.09857142857142859,0.6301785714285713,0.6557142857142857,0.40425000000000005,0.8814642857142857
reveal,Olivia sleeps until noon-factH,0.75,0.45499999999999996,0.9533333333333334,0.9483333333333333,0.9049583333333334,0.9816666666666667
reveal,Olivia sleeps until noon-factL,0.362,0.06,0.6522999999999997,0.522,0.174,0.874
reveal,Owen shoveled snow last winter-factH,0.24000000000000002,0.10500000000000001,0.4316666666666667,0.6783333333333333,0.39999999999999997,0.9284583333333333
reveal,Owen shoveled snow last winter-factL,0.28,0.10999999999999999,0.435,0.4975,0.29250000000000004,0.6799999999999999
reveal,Sophia got a tattoo-factH,0.644,0.302,0.944,0.65,0.26399999999999996,0.958
reveal,Sophia got a tattoo-factL,0.7666666666666666,0.5097916666666668,0.95,0.6183333333333333,0.2833333333333333,0.8966666666666666
reveal,Tony had a drink last night-factH,0.5542857142857143,0.24978571428571428,0.8585714285714285,0.71,0.42692857142857144,0.9542857142857143
reveal,Tony had a drink last night-factL,0.3742857142857143,0.13285714285714287,0.6814642857142856,0.43714285714285717,0.19278571428571425,0.7229642857142857
reveal,Zoe calculated the tip-factH,0.6444444444444445,0.37530555555555556,0.8745277777777777,0.4822222222222222,0.17219444444444443,0.7811388888888888
reveal,Zoe calculated the tip-factL,0.355,0.0625,0.7975,0.65,0.32999999999999996,0.97
say,Charley speaks Spanish-factH,0.28500000000000003,0.13333333333333333,0.443375,0.10833333333333331,0.039999999999999994,0.21166666666666664
say,Charley speaks Spanish-factL,0.114,0.032,0.196,0.586,0.24,0.9339999999999999
say,Danny ate the last cupcake-factH,0.038,0,0.10800000000000001,0.074,0.047999999999999994,0.09799999999999998
say,Danny ate the last cupcake-factL,0.156,0.015999999999999986,0.32,0.764,0.40800000000000003,0.998
say,Emily bought a car yesterday-factH,0.28375,0.06375,0.51628125,0.46499999999999997,0.20996875000000004,0.7775
say,Emily bought a car yesterday-factL,0.054,0.005999999999999998,0.11414999999999985,0.164,0.0020000000000000018,0.4820000000000001
say,Emma studied on Saturday morning-factH,0.2175,0.06,0.4425,0.2175,0.012500000000000011,0.5399999999999999
say,Emma studied on Saturday morning-factL,0.15333333333333332,0.075,0.23666666666666666,0.28,0.034999999999999976,0.5833333333333334
say,Frank got a cat-factH,0.31857142857142856,0.1170357142857143,0.5500357142857143,0.42714285714285716,0.18714285714285717,0.6815714285714284
say,Frank got a cat-factL,0.11428571428571428,0.01428571428571429,0.2414642857142857,0.23714285714285716,0.0585357142857143,0.5085714285714286
say,Grace visited her sister-factH,0.376,0.137,0.6371249999999998,0.252,0.07195000000000001,0.4721249999999999
say,Grace visited her sister-factL,0.1275,0.0574375,0.21125,0.24000000000000002,0.06871875,0.4725937499999999
say,Isabella ate a steak on Sunday-factH,0.27,0.12125,0.48878124999999994,0.33125,0.13368750000000001,0.5575
say,Isabella ate a steak on Sunday-factL,0.03,0,0.06768749999999983,0.225,0.08500000000000002,0.365
say,Jackson ran 10 miles-factH,0.175,0.01999999999999999,0.4084583333333332,0.43,0.16487500000000005,0.7052083333333331
say,Jackson ran 10 miles-factL,0.18,0.04799999999999999,0.312,0.53,0.264,0.802
say,Jayden rented a car-factH,0.08333333333333333,0.009999999999999995,0.13,0.38,0,0.98
say,Jayden rented a car-factL,0.355,0.03999999999999998,0.67,0.425,0.32999999999999996,0.52
say,Jon walks to work-factH,0.013333333333333332,0,0.023499999999999844,0.06000000000000001,0.02000000000000001,0.13
say,Jon walks to work-factL,0.13374999999999998,0.037468749999999995,0.24625,0.22625,0.04618750000000002,0.4525
say,Josh learned to ride a bike yesterday-factH,0.21999999999999997,0.0040000000000000036,0.5519999999999999,0.35,0.008000000000000007,0.746
say,Josh learned to ride a bike yesterday-factL,0.06285714285714286,0.015714285714285715,0.12428571428571429,0.19857142857142857,0.025714285714285717,0.48000000000000004
say,Josie went on vacation to France-factH,0.225,0.08666666666666667,0.3666666666666667,0.355,0.13,0.6185416666666664
say,Josie went on vacation to France-factL,0.196,0.04200000000000001,0.4090499999999999,0.544,0.35185,0.75302499999999994
say,Julian dances salsa-factH,0.12714285714285714,0.025714285714285717,0.2928571428571428,0.3028571428571428,0.1042142857142857,0.53575
say,Julian dances salsa-factL,0.035,0.005000000000000001,0.060000000000000005,0.3725,0.12749999999999997,0.78
say,Mary is pregnant-factH,0.422,0.20295000000000002,0.652,0.237,0.08795,0.436
say,Mary is pregnant-factL,0.06,0.04,0.08,0.47000000000000003,0.050000000000000044,0.89
say,Mia drank 2 cocktails last night-factH,0.19083333333333335,0.09247916666666667,0.34674999999999995,0.41083333333333333,0.23404166666666668,0.6050833333333332
say,Mia drank 2 cocktails last night-factL,0.11333333333333334,0.03833333333333333,0.19,0.5133333333333333,0.1816666666666667,0.86
say,Olivia sleeps until noon-factH,0.2633333333333333,0.059958333333333336,0.5716666666666667,0.21500000000000002,0.026666666666666672,0.4866666666666667
say,Olivia sleeps until noon-factL,0.10124999999999999,0.036250000000000004,0.17625,0.22999999999999998,0.12624999999999997,0.34375
say,Owen shoveled snow last winter-factH,0.3244444444444444,0.16105555555555554,0.5134166666666665,0.38666666666666666,0.16108333333333336,0.6411388888888888
say,Owen shoveled snow last winter-factL,0.042499999999999996,0,0.1275,0.08249999999999999,0,0.23999999999999996
say,Sophia got a tattoo-factH,0.16499999999999998,0.01999999999999999,0.41500000000000004,0.16,0.057499999999999996,0.235
say,Sophia got a tattoo-factL,0.026666666666666665,0,0.08,0.27,0.020000000000000018,0.5
say,Tony had a drink last night-factH,0.235,0.04400000000000001,0.46909999999999996,0.376,0.18197500000000003,0.591
say,Tony had a drink last night-factL,0.0175,0.01,0.025,0.32,0.07250000000000001,0.6375
say,Zoe calculated the tip-factH,0.12,0.013999999999999999,0.258,0.292,0.09599999999999997,0.5
say,Zoe calculated the tip-factL,0.1825,0,0.5325,0.5525,0.11499999999999999,0.99
see,Charley speaks Spanish-factH,0.63,0.010000000000000009,0.99,0.9233333333333333,0.79,1
see,Charley speaks Spanish-factL,0.705,0.4533333333333333,0.955,0.7783333333333333,0.48833333333333334,0.965
see,Danny ate the last cupcake-factH,0.731111111111111,0.5266388888888889,0.8944444444444445,0.8477777777777777,0.6676666666666667,0.9777777777777777
see,Danny ate the last cupcake-factL,0.7233333333333333,0.48,0.97,0.9766666666666667,0.95,1
see,Emily bought a car yesterday-factH,0.966,0.926,0.992,0.732,0.38,1
see,Emily bought a car yesterday-factL,0.9383333333333334,0.9066666666666666,0.9666666666666667,0.6983333333333334,0.386625,0.9252916666666664
see,Emma studied on Saturday morning-factH,0.5666666666666667,0.3282916666666667,0.8133333333333334,0.6983333333333334,0.44999999999999996,0.853375
see,Emma studied on Saturday morning-factL,0.7183333333333334,0.5483333333333333,0.8766666666666667,0.7425,0.5464791666666666,0.9026041666666665
see,Frank got a cat-factH,0.8512500000000001,0.61875,1,0.85625,0.60625,1
see,Frank got a cat-factL,0.6416666666666666,0.33333333333333337,0.9533333333333334,0.7683333333333333,0.48770833333333335,0.9583333333333334
see,Grace visited her sister-factH,0.712,0.388,0.9921,0.972,0.944,1
see,Grace visited her sister-factL,0.67375,0.39371875,0.9262812500000001,0.58625,0.29621875000000003,0.8625625
see,Isabella ate a steak on Sunday-factH,0.9275,0.7949999999999999,0.9975,0.7375,0.47250000000000003,0.995
see,Isabella ate a steak on Sunday-factL,0.3433333333333333,0.09000000000000002,0.53,0.38666666666666666,0.19999999999999996,0.52
see,Jackson ran 10 miles-factH,0.454,0.08600000000000002,0.8220000000000001,0.652,0.2679,0.988
see,Jackson ran 10 miles-factL,0.6433333333333333,0.48763888888888896,0.7788888888888889,0.83,0.6154999999999999,0.9722222222222222
see,Jayden rented a car-factH,0.742,0.36395,0.9580499999999998,0.856,0.6999500000000001,0.98205
see,Jayden rented a car-factL,0.7275,0.6,0.8625312499999999,0.85125,0.60125,0.9875
see,Jon walks to work-factH,0.6983333333333334,0.42333333333333334,0.9533333333333334,0.6316666666666666,0.36,0.8983333333333333
see,Jon walks to work-factL,0.6616666666666666,0.33325,0.96,0.85,0.66,0.995
see,Josh learned to ride a bike yesterday-factH,0.7914285714285714,0.5628214285714286,0.9528928571428571,0.8228571428571428,0.7214285714285714,0.92575
see,Josh learned to ride a bike yesterday-factL,0.96,0.922,0.998,0.602,0.20800000000000002,0.984
see,Josie went on vacation to France-factH,0.85375,0.63375,0.97875,0.9575,0.9275,0.985
see,Josie went on vacation to France-factL,0.5477777777777778,0.2663888888888889,0.8189166666666666,0.7422222222222222,0.49325,0.9556388888888887
see,Julian dances salsa-factH,0.8416666666666667,0.54,0.9983333333333333,0.985,0.9766666666666667,0.9933333333333333
see,Julian dances salsa-factL,0.9275,0.8625,0.97,0.8999999999999999,0.7649374999999998,0.98
see,Mary is pregnant-factH,0.87,0.71,0.9783333333333333,0.9283333333333333,0.8033333333333333,0.9983333333333333
see,Mary is pregnant-factL,0.655,0.49,0.82,0.69,0.41,0.97
see,Mia drank 2 cocktails last night-factH,0.7625,0.55246875,0.95625,0.83625,0.62496875,0.9675
see,Mia drank 2 cocktails last night-factL,0.796,0.40800000000000003,0.994,0.966,0.934,0.988
see,Olivia sleeps until noon-factH,0.8042857142857143,0.5538928571428571,0.98,0.8214285714285714,0.54,0.9928571428571429
see,Olivia sleeps until noon-factL,0.9866666666666667,0.9716666666666667,0.9966666666666667,0.635,0.301625,0.9666666666666667
see,Owen shoveled snow last winter-factH,0.3433333333333333,0,0.99,0.6366666666666666,0,0.97
see,Owen shoveled snow last winter-factL,0.4525,0.16500000000000004,0.785,0.6425000000000001,0.2775,0.995
see,Sophia got a tattoo-factH,0.9057142857142857,0.76425,0.9885714285714285,0.7828571428571428,0.5071071428571429,0.9586071428571429
see,Sophia got a tattoo-factL,0.8283333333333334,0.55,0.9817083333333333,0.7133333333333334,0.48666666666666664,0.9133333333333333
see,Tony had a drink last night-factH,0.6442857142857142,0.3685714285714286,0.8800357142857143,0.59,0.3999285714285714,0.76
see,Tony had a drink last night-factL,0.63,0,1,0.43000000000000005,0,1
see,Zoe calculated the tip-factH,0.685,0.4533333333333333,0.91,0.655,0.35125,0.9416666666666667
see,Zoe calculated the tip-factL,0.6822222222222222,0.3963333333333333,0.9011666666666666,0.6511111111111111,0.37883333333333336,0.893361111111111
